,0,1,2,3,4,5,6,7,8,9,pos x,pos y,theta_z,c,r,pos_z,theta_y,UZ - N1 M1,UZ - N1 M2,UZ - N1 M3,UZ - N1 M4,UZ - N2 M4,UZ - N3 M4,UZ - N4 M4,UZ - N2 M3,UZ - N3 M3,UZ - N4 M3,UZ - N2 M2,UZ - N3 M2,UZ - N4 M2,UZ - N2 M1,UZ - N3 M1,UZ - N4 M1
Core damage 25,209.76,349.14,827.59,1035.0,1170.2,1271.0,1605.4,1705.1,1840.3,2015.8,0.1230733353990754,0.1570694486584838,92.67183952823736,0.0217650213099158,0.3007399971007403,0.0062370314718519,-0.0517928525726629,3.678546631124392,-1.433034257737424,1.728799324400925,-1.00949802521145,-0.9623453608437396,-0.967716985142287,-0.7802994341855087,1.736975203210652,1.64750193283919,1.065669578151746,-1.374194069534072,-1.419747865495027,-1.486143304445537,3.680418096708097,3.653243328266354,3.475939411055385
Core damage 26,209.67,349.05,827.49,1034.6,1170.1,1270.8,1605.1,1704.6,1839.2,2017.8,0.1432269321321873,0.1083332364583241,47.08321731355454,0.0161423232987462,0.2734020807829922,0.0063370408195319,6.903497351385401,2.23078592062033,-2.077221854029064,-2.411831539412314,-1.767319137889426,-1.812741053420997,-1.76858420541535,-2.048110773727193,-2.44035042927218,-2.409636386757862,-2.711086890224482,-2.084427641879212,-2.082738663887023,-1.904805391439914,2.217935430854423,2.232265866517506,2.069626337855837
Core damage 27,209.59,349.05,827.72,1034.1,1170.5,1270.8,1606.1,1701.2,1839.4,2010.7,0.1020302443411655,0.0847413574959611,86.28543726608483,0.0247430261345714,0.323276877279584,0.0062982285157144,2.027341014190534,1.779857440255648,-0.0641176010468564,-3.037690188496579,-0.07872821047616153,-0.1414278894207257,-0.3755893304297043,0.001084860732345485,-3.026044708671507,-3.118758961437214,-3.237143707839938,-0.09572252969596368,-0.191917177366455,-0.01666751230710833,1.790187950297253,1.69762483162735,1.524915599907774
Core damage 28,209.59,348.88,826.85,1034.2,1170.3,1270.7,1603.9,1705.9,1840.4,2017.8,0.0407312744438912,0.0500853621635917,34.54678389924106,0.0250410750144543,0.2637005013348809,0.0062407553113931,4.935306886832746,0.8477235095759867,1.064045024298303,-3.112966622631904,2.900384277826067,2.946564042469409,2.939524966913924,3.085111430990987,-3.122978692763025,-3.128989356165039,-2.959432277917809,1.080444054259581,1.080083715192886,1.085194197830772,0.848436336094774,0.8535947823331227,0.7470159573924477
Core damage 29,209.66,349.04,827.46,1034.4,1169.4,1270.9,1604.6,1704.4,1838.9,2018.0,0.0586926584705848,0.1126979732027354,100.18965479121309,0.0191680299299071,0.338175369039487,0.0060163038831716,-6.960693814995835,2.416639963390383,1.929050630592681,-1.988373614859569,1.196431835042861,1.243399118145161,1.211999964156553,1.58111016863663,-1.990579517272629,-2.039314916421509,-2.590014203424445,1.995054946260254,1.87558983241166,1.596808247442349,2.418825120421515,2.392320334188522,2.119824293170455
Core damage 30,209.65,349.05,827.62,1034.4,1170.5,1270.8,1605.3,1703.4,1839.3,2013.3,0.0968336545028721,0.0996236166569409,72.21679019508089,0.0195455574449464,0.329347354903692,0.0062115305926184,-6.964364331749417,2.105699101678617,0.003978641388906787,-2.545233727979384,-0.009435008222091567,-0.01733339057692797,0.006942481790200824,0.03866100358277916,-2.546360378569301,-2.564042562329649,-2.550459176967173,-0.001861567519905731,0.01606370146693918,0.03941682117457986,2.105098837633645,2.095586518172786,2.102746168582128
Core damage 31,209.55,349.04,826.5,1034.4,1170.1,1270.7,1604.9,1705.5,1838.9,2016.6,0.09493421938968,0.0479862929497333,148.0604046955104,0.0267031575961428,0.2496835095465401,0.0060348727446085,-7.08418749614593,0.7647821418954641,0.2963560264133812,-2.830963282482118,0.9402640923874832,0.8619013197104114,0.9232722673979002,0.5259446430018002,-2.808760894521824,-2.892901437235513,-2.566985716359335,0.2701803106721207,0.2970433710775097,0.1509949993487968,0.752682345170521,0.7902947850036794,0.6497024076302905
Core damage 32,209.64,349.05,827.32,1034.2,1168.7,1271.0,1603.9,1704.5,1838.6,2015.6,0.0714245126501423,0.1179946082169495,112.39930711444435,0.0274306127018847,0.3223092289028564,0.0060220758534733,-6.365824924218392,2.685874403677198,1.67726365490945,-1.284871084702313,0.505357858264009,0.5020425912018736,0.4778446498960945,0.4655745198534984,-1.286251244601372,-1.259688817217377,-1.316425475095771,1.666803002408018,1.659499770862562,1.533460975012148,2.684872109474903,2.694221666632806,2.668131676267418
Core damage 33,209.61,348.87,826.57,1033.8,1170.8,1270.7,1604.2,1706.6,1840.7,2019.1,0.1593998528808754,0.042402981043913,121.67415346709818,0.0294691880815036,0.233850710918036,0.0063367899576129,6.084403887944832,0.7999631826854179,-1.054863329694433,-3.066043140896821,2.941135139617663,2.871687373455443,2.891475387193595,2.942363551106851,-3.049017827673985,-2.999882564254996,-2.826100773938962,-1.032446502045749,-1.02273171955346,-0.9917101246659346,0.798473286444254,0.7657977416793359,0.6686716283836162
Core damage 34,209.68,349.03,827.12,1034.6,1170.5,1270.9,1604.0,1705.1,1839.1,2011.2,0.1078466654246749,0.1381792543701749,53.42748856665169,0.0202623149700697,0.3274811765469152,0.0064909102077203,-1.2634036866675942,3.07813230808307,-0.779300577742186,-0.1420289115354683,-0.09556713874477064,-0.1171276694258084,-0.07925892818985744,0.1124050653593254,-0.02726283914422821,-0.1116950288137312,-1.058762530739579,-0.7121143316417661,-0.5819323023136549,-0.4407231248196274,3.111176521221862,3.080841166565229,2.770877125937009
Core damage 35,209.48,348.69,825.77,1033.3,1169.3,1270.7,1602.3,1704.0,1838.3,2015.1,0.0472088901085845,0.0442958982404742,139.27286062210396,0.0228633992664931,0.3208647627855701,0.0064858152745154,0.9250495308288328,0.7328834835199112,1.10622798741445,-2.971829591672879,3.175595800705282,3.215030643218725,3.106429952856938,2.48489672692306,-2.997231352191418,-2.945700528321425,-2.64760397148816,1.126536296704564,1.073884382438386,0.8075575033520915,0.7429838846605779,0.7216834158827894,0.6108028279796938
Core damage 39,209.62,349.03,827.58,1034.5,1170.0,1270.8,1604.2,1702.2,1838.4,2016.9,0.0708663526328622,0.0988626052913862,27.00703546765982,0.0287459140976385,0.2052520664054972,0.006107876403263,-7.450223843662247,1.99266804907759,0.6626079543807717,-2.745413881533182,0.7628029951946474,0.7636441171482856,0.8165766303762407,1.236794033708218,-2.710049799613079,-2.776280885628428,-2.968272302100268,0.678309018365865,0.6939860592845424,0.9039475628872043,2.015409607139935,1.973382716865869,1.84281878589367
Core damage 40,209.65,349.06,826.98,1033.9,1166.7,1271.1,1604.3,1705.3,1838.5,2019.0,0.0608571923121196,0.1256521215237813,104.48988624537294,0.0291901526386864,0.315689556004386,0.0061867921599964,-1.7905409436774136,2.908035495207027,2.255327855154269,-0.7000699830646252,0.1093537083790997,0.1441064978269282,0.2092265477594087,0.5156333123746494,-0.7339547167724529,-0.8009295901748701,-1.322274129897582,2.293850665706922,2.320566837650289,1.786091698780075,2.898495484574632,2.877510117868479,2.674841531094957
Core damage 42,209.68,349.05,827.3,1034.4,1169.3,1270.9,1605.2,1705.2,1839.2,2018.1,0.1440670655524238,0.1300554205457662,89.53479705015201,0.0206821100292749,0.2779564714802323,0.0060844467222824,2.47884072550834,2.916114933508596,-2.305427361755794,-0.6914717669236176,0.109148973461214,0.1025978243683889,0.2811624698054961,0.4781835884993467,-0.684384941073995,-0.9042161556682828,-1.101831631067516,-2.294791589853095,-2.169020374980189,-2.286406581528261,2.918193151003138,2.8398619018573,2.774648770039575
Core damage 43,209.64,349.04,827.55,1034.4,1170.3,1270.8,1604.8,1703.2,1839.1,2013.0,0.1139882774785933,0.1042801907427416,77.88799810805439,0.0221752878532158,0.3178598084215028,0.0060668789958817,2.3165092451819884,2.259646876574086,-0.690302790546288,-2.260651250598625,0.5769713365476185,0.6053849471621315,0.6578005094517052,0.6807425458876645,-2.305725649911944,-2.30993197940403,-2.707631498138371,-0.6949587115893745,-0.7381065858530328,-0.580969820682361,2.238022595437414,2.237228763113977,2.016275745355868
Core damage 44,209.64,349.04,827.57,1034.3,1170.6,1270.8,1605.1,1703.0,1839.1,2011.3,0.0969000293503749,0.1017976975997123,92.3724217331129,0.0219433286240121,0.3200879017538864,0.0062863243822482,-4.823035599566362,2.194071122589451,0.117102221145874,-2.381636723584328,0.09663796899136676,0.08102050326642483,0.004764828925467821,0.2262405834014976,-2.390319200200841,-2.496353361273491,-2.949318545346976,0.1041557302379284,0.04238145734017443,0.149823104804701,2.189509251286678,2.132607063877935,1.840318970000272
Core damage 45,209.67,349.05,827.47,1034.6,1170.3,1270.8,1605.2,1704.7,1839.3,2017.7,0.1331852192644566,0.1085588471551899,8.150503667931304,0.0162246833802218,0.2164658492084119,0.00603707763282,-1.7133819640978167,2.123322668745478,-1.730243112524256,-2.592258927877281,1.737552931400321,1.779064832309321,1.688670574892625,1.572881930760123,-2.633689545973426,-2.576823591322891,-2.720342005793742,-1.716754415681834,-1.695542899002637,-1.386888032537662,2.101080243406639,2.129552591265585,2.037321804591579
Core damage 47,209.59,349.04,827.68,1034.2,1170.4,1270.8,1604.6,1700.7,1838.8,2011.2,0.1136685709519255,0.0965420521032296,123.137094459568,0.0246057293129732,0.3380303507754736,0.0061672591914737,4.210373938404189,2.054629155455903,-0.3938564071795995,-2.64222584158699,-0.4371492877130165,-0.3827355207355875,-0.5072826032210255,-1.183417997156526,-2.684617172092916,-2.68445666082374,-3.095669210923701,-0.3508612547012546,-0.4361098163945407,-0.7096763285413092,2.028109013482377,2.030418184177177,1.728732311084038
Core damage 49,209.43,348.91,827.48,1034.4,1169.5,1270.7,1601.8,1697.6,1835.8,2017.2,0.1367691003821146,0.0750695509851318,176.86698422857845,0.0299305855178991,0.3063783963598445,0.0062388142587975,7.435348394438339,1.253117732841512,-0.6380833605676581,-3.291195219630653,-1.35534083688751,-1.344337245180934,-1.588575020601289,-2.084131784650172,-3.280510335916806,-3.241776618880066,-3.331452122938197,-0.6274577624717473,-0.704330512203817,-0.956640313027754,1.23825287397037,1.176771166623669,1.259505350008978
Core damage 50,209.53,348.76,826.43,1033.7,1169.5,1270.7,1602.8,1704.8,1838.7,2015.9,0.1532470265461693,0.0498000861845549,23.803556083268237,0.0230014400201207,0.2918297693915068,0.0060224702082943,-5.9208871112519486,0.7572989080843988,-1.202809756219841,-2.988831602851331,3.367138235664849,3.356548519324108,3.21571387242426,2.770846519296982,-2.951908641775073,-2.875873565102867,-2.771439972327728,-1.192421587754865,-1.122006097033236,-0.9372994670105792,0.7424092933419222,0.7139319609980692,0.6785363167309065
Core damage 51,209.64,349.05,827.62,1034.5,1170.4,1270.8,1605.4,1702.9,1839.4,2015.4,0.1071883574382545,0.0917772749068528,161.58461427413127,0.020010034400541,0.2874337085549886,0.0063744652012916,6.198796417615847,1.70112225529663,0.04451004971819599,-3.095425093993777,0.103644181715835,0.06796655004178796,0.1359438121373767,-0.3805259011718617,-3.035906013953337,-3.087387826004963,-3.062637821971577,0.03163480586377401,0.06555555890661156,-0.2399451244685565,1.767938118419926,1.710150522601384,1.749897199969176
Core damage 52,209.67,349.04,827.19,1034.5,1170.2,1271.0,1603.9,1705.4,1838.8,2010.0,0.0836500122521532,0.1272259068113614,84.13305252408044,0.0280537134047089,0.2541197871885606,0.0064408395329057,0.7256086866564697,2.919437095959377,0.8906038514004336,-0.6013116950674225,0.03475205700934025,0.03694176356628756,0.02525878679890095,0.06527405566463815,-0.6173326512184886,-0.5853579529147417,-0.6996194365638579,0.8646646735126062,0.8576785156129548,0.8641460486907074,2.913906237648181,2.924787116104522,2.885749638822257
Core damage 53,209.59,349.02,827.29,1034.1,1167.4,1271.1,1602.0,1703.1,1837.2,2017.8,0.0641790995623322,0.1149200919151207,53.69836215090909,0.0299595268844596,0.3339097847131242,0.0062410511721947,-6.67469119148261,2.571525032922173,1.374325264535281,-1.567269055262435,0.5597643748040686,0.5574361052525373,0.5901365678191828,1.356164551482875,-1.550445591075291,-1.742929106509386,-2.442977822543845,1.390889130090261,1.23654249784425,1.512787708448074,2.577987551270092,2.502140801515088,2.203266479828555
Core damage 54,209.68,349.07,827.01,1034.2,1169.2,1270.9,1605.2,1704.4,1838.7,2017.8,0.1469243928771315,0.1456343688061437,3.925245534578522,0.0194156836674542,0.3268259475900078,0.0062159086770399,4.211312892152941,3.096947136324086,-3.049637582251579,-0.2242438656222072,-0.3928884368913309,-0.4529797736003822,-0.5909794229862042,0.003340618710435855,-0.1692820913305205,-0.003399009210711781,-0.5525115142487093,-3.065748812199107,-2.935781804542292,-2.498543433315583,3.112978851664556,3.156417466466598,2.988405617977699
Core damage 55,209.65,349.05,827.47,1034.5,1169.9,1270.8,1604.7,1704.2,1839.1,2016.7,0.1261986196226468,0.1107917098607321,58.731019860015735,0.0219418134100518,0.2767018135727009,0.0063380823051297,5.9402386741642745,2.400019459924527,-1.416221182667971,-1.988707394206196,0.9261877944789876,0.901944037973614,0.9614129096658196,0.907236750713328,-2.013223957029767,-2.031878805842436,-2.344668574043416,-1.358194634260872,-1.412248796589749,-1.066581577204657,2.387026487733812,2.382105115751101,2.224899915843787
Core damage 57,209.65,349.01,827.2,1034.5,1170.3,1270.8,1604.7,1705.0,1839.5,2017.6,0.1527364614141153,0.0478127696516487,98.50979754525852,0.0152817877483972,0.2907963436559841,0.0062273378852703,3.2674888425696818,0.7781502742922842,-0.9864976929091236,-2.975833763255831,2.79377476254586,2.784719062629883,2.828242425911026,2.699309562368555,-2.966336781887411,-2.987354270801775,-2.74560874631385,-0.980918667803428,-0.9997859080698688,-0.8977085611141069,0.7730676837651209,0.7829719876412676,0.6625005304046995
Core damage 58,209.47,348.98,827.91,1034.2,1169.1,1270.8,1602.7,1694.8,1836.1,2016.9,0.131762548878988,0.0917699290098156,13.415076706539224,0.0291504641509969,0.3321760340917243,0.0064821038769838,-5.796270967962723,1.75221565637923,-1.60098296527709,-3.146282851134701,-2.427900066460316,-2.591762623143818,-2.371083184570567,-1.819341644869677,-3.212483278183237,-3.189682802696505,-3.253147469524361,-1.591486559855403,-1.468669849691305,-0.9632110225510208,1.675623993995295,1.689983723122289,1.498210680576258
Core damage 59,209.64,348.99,827.37,1034.5,1170.2,1270.8,1604.5,1704.4,1838.7,2017.6,0.1496570293208368,0.0667417732068754,177.515225240128,0.0153342126191736,0.344633362553266,0.0063679886728502,-0.2294366667494527,1.078356061669058,-1.077232510086924,-3.296211012067222,-2.607382681002421,-2.607878645020915,-2.603975402214353,-2.997281413420143,-3.292126532034458,-3.276710126108548,-3.368378554427168,-1.075410995616537,-1.066494260754329,-1.268069279857264,1.074878604639854,1.06188593934619,1.114208912056317
Core damage 60,209.72,349.2,827.51,1034.6,1169.7,1271.0,1606.2,1706.2,1840.4,2018.3,0.0454034972947533,0.1374842281507294,1.6618693929802075,0.0252730947351387,0.2335838457360262,0.0061503708394163,0.709152561048839,2.857999433279163,2.184271233917177,-0.8722374157823067,0.2650579073738225,0.3017272913662502,0.2167779570346041,0.5613440589554087,-0.9121692065628813,-0.8162038650035613,-1.146781000997861,2.196386158226006,2.227427927377981,2.51112765180596,2.846006804243784,2.876020532806107,2.780816260214564
Core damage 61,209.67,349.04,827.5,1034.6,1170.3,1270.8,1604.9,1704.4,1839.0,2017.7,0.1465444056274223,0.0856474923275642,152.59397068371686,0.0151556968189115,0.2363886940378374,0.0064889605247837,-6.999972166190066,1.592934082951951,-1.409904164909883,-3.274214635926228,-2.404339485815994,-2.397561752856076,-2.394328619034486,-2.521819975949708,-3.275085099569048,-3.273539890540946,-3.318295434954409,-1.401634120993896,-1.402806128654001,-1.383787554925737,1.589042097437448,1.591888311484649,1.500977778927182
Core damage 62,209.68,349.06,827.35,1034.4,1169.6,1270.9,1605.3,1705.2,1839.4,2017.0,0.1564302487905483,0.130878460995686,94.84535230437508,0.0174951992200782,0.2953326408276683,0.0061216194703342,5.417579989371629,2.888177939330655,-2.903702796049808,-0.8226687154937145,0.2296003438213087,0.2265336687687101,0.1977120354845359,0.8373306251522034,-0.8193098227546568,-0.7922000326498811,-1.402894707212184,-2.942446895266298,-2.897411736494016,-2.66940772700761,2.890429388362282,2.898889717742804,2.678631105023767
Core damage 63,209.55,349.03,827.74,1034.2,1170.3,1270.8,1604.8,1699.1,1838.8,2013.4,0.0834050274797107,0.0866472067071991,32.09757981724161,0.0259158944138722,0.3191179850107097,0.0064060438761672,5.516518918592338,1.655406683965178,0.2166443460762485,-3.140720705616469,-0.2924338820527206,-0.2656171835535034,-0.5790603697578303,-0.8213637993293512,-3.128739470340181,-3.117580356157392,-3.226853417960239,0.2024179461786107,0.374542283338423,0.4649835214156786,1.671075536281701,1.70798202841849,1.53522325309398
Core damage 64,209.58,349.03,827.01,1034.3,1170.2,1270.7,1605.1,1704.7,1838.9,2016.0,0.0869937379044426,0.0576771806167131,103.79050108226068,0.0252163819855911,0.2718596097020291,0.0060419220382356,-1.7506053674026043,1.10168967748882,0.4202764393211427,-3.260224802151677,1.073737965044439,1.054212653036363,0.7210126827957349,0.9383366713758658,-3.260564603647276,-3.220982656356939,-3.092912164158784,0.4142442200123304,0.3001293840743219,0.33265795649869,1.101322028818642,1.044248324635814,0.9352160299736454
Core damage 66,209.59,349.04,827.36,1034.3,1170.3,1270.7,1605.6,1703.1,1839.2,2015.1,0.1117539806644191,0.0697332652315401,123.67131169790662,0.0228501276951758,0.3123930215099851,0.0060577027231398,-7.433262962747753,1.305181608803264,-0.1632460656123322,-3.299009335354507,-0.3173540875909594,-0.3005985708514153,-0.268031700159398,-0.5952827030792059,-3.301126784084249,-3.291949175996271,-3.251832735349643,-0.1575142987381289,-0.1477557802517723,-0.2567046436403814,1.322066718889974,1.289910324467716,1.162075415170708
Core damage 67,209.58,349.02,827.58,1034.3,1169.7,1270.8,1603.5,1701.1,1838.1,2017.2,0.1299829387564831,0.0826671853733808,59.194838369469295,0.0291380055053376,0.2369660747054789,0.0060146973124281,-2.0487060391955065,1.669967718134218,-1.3360149589579,-3.204263071498332,-2.200274643657448,-2.142629286047903,-2.199136728327084,-1.870301799531831,-3.162364460853285,-3.206720070329074,-3.236947939578472,-1.367260268848086,-1.331608875484402,-1.116749157970025,1.719636459144049,1.666927939989238,1.622924387529549
Core damage 68,209.67,349.01,827.31,1034.5,1170.4,1270.8,1605.1,1705.2,1839.5,2017.6,0.1553511787344544,0.044074975251689,32.256548088378395,0.0158363628421133,0.2216164266370837,0.0062258022180999,3.737096539057057,0.6554652966601949,-1.056396668597261,-2.784057285862289,3.122367522647855,3.121727911074083,3.073189189924762,2.750182755798736,-2.785284789116434,-2.789989237899714,-2.621634177206733,-1.056237109279519,-1.036879562582253,-0.8944109370868746,0.6558685512482181,0.657251450934019,0.5995501408012507
Core damage 69,209.58,349.04,827.64,1034.3,1170.3,1270.8,1605.5,1700.6,1839.1,2014.8,0.0878178121095092,0.0840216611424262,164.45784627168322,0.0275540501127111,0.2440419601841394,0.006207091997779,-6.7178494295076,1.578355029887386,0.7562189730461045,-3.233065031780259,1.364177503898048,1.4196630632385,1.476696193119536,0.8487629696330009,-3.231584459729714,-3.244590643696835,-3.25136464838443,0.7915568507858839,0.8001943499684572,0.4542926137813191,1.585158967583944,1.554237666200482,1.520582546472328
Core damage 70,209.66,349.02,827.48,1034.7,1170.3,1270.8,1604.9,1704.5,1838.9,2017.6,0.0454162522235021,0.0737969438911368,179.44284344478305,0.0154699221624017,0.2508504454585284,0.0063420924363092,1.1085035727062849,1.175406769977698,1.669338804579201,-3.420634780315119,-3.679623466519841,-3.660008458422188,-3.696738514180776,-3.389497052078968,-3.446195818749865,-3.446348232564761,-3.439209540446419,1.698904508996129,1.711700651916056,1.586888344168755,1.214712343258573,1.208191347266537,1.245926585979324
Core damage 71,209.76,349.21,827.04,1034.2,1166.1,1271.3,1605.4,1703.9,1838.0,2016.5,0.1524735733267942,0.1525325811711334,103.81246528131456,0.0292298844502308,0.2819425955033255,0.0062274494705068,6.362951028928269,3.642165320533801,-3.022764898042601,1.544037335553614,-1.94790923484841,-1.909307753655515,-1.802114355233329,-0.8652962563454749,1.551439361955505,1.431454755442154,0.395147568835447,-2.963887880917294,-2.941221041239871,-2.772119401120564,3.644023126007738,3.607259858987354,3.291977151629763
Core damage 72,209.61,349.03,827.5,1034.2,1169.8,1270.8,1604.1,1702.2,1838.6,2014.0,0.077955764149751,0.1030346208769676,88.84451530112673,0.023700268346677,0.3398061561658588,0.006352476765327,-4.857939982088078,2.242045722454038,0.8954166177218155,-2.305523972268076,0.7377992265964463,0.9025305611597834,0.9622167771999818,0.9480612413362492,-2.322012256833402,-2.372146733770376,-2.861314080250798,1.029300209514962,1.048613144082948,0.7667945024034507,2.237955162882508,2.213575366321107,1.920720034368895
Core damage 73,209.69,349.07,826.99,1034.2,1168.0,1271.0,1605.1,1705.1,1838.8,2018.5,0.1430195489769806,0.1378399823302017,69.25735762386068,0.0246022490325223,0.3048130432557824,0.006418132360181,5.250513781473636,3.140106800184285,-2.677225104364744,-0.04667844081612334,-0.488180249909651,-0.527164299550683,-0.4879963648233456,-0.1059688483626575,0.01750881483995342,-0.02390561780333219,-0.4306270586812222,-2.591564703889698,-2.577408971371468,-2.189952712630221,3.155491088560705,3.142729612375716,2.998103192704903
Core damage 74,209.58,349.02,826.9,1034.4,1170.2,1270.7,1604.7,1705.0,1839.2,2017.1,0.1228564150411854,0.055066026371474,154.64481766575946,0.0203033608657943,0.3373626128165583,0.0061884607475499,0.2527510548767031,0.8838114752475783,-0.3256955097919831,-3.028694800733895,0.8846223995921976,0.8877473191706293,1.024191499988308,1.303517754251659,-3.0673419036324,-3.022700617914584,-2.683777989698644,-0.3287078650746009,-0.3694646371185031,-0.4310217817119107,0.9053341571395712,0.8741258125035016,0.7039085508787691
Core damage 77,209.61,349.02,827.61,1034.4,1170.0,1270.8,1604.5,1701.6,1838.3,2017.2,0.1289111606453117,0.0899076713520504,21.008904193443044,0.0212824175179124,0.3229113713901809,0.0063416769365437,2.470339302716845,1.720118908267575,-1.372212203341574,-3.156159803391795,-2.140860273549701,-2.150142562702146,-1.911113878792087,-1.696661747420358,-3.162210702983552,-3.13455600137894,-3.233200599689371,-1.368549382122503,-1.247751663745313,-0.955942768057796,1.712909416992147,1.736234328898568,1.571540078168531
Core damage 78,209.69,349.06,827.34,1034.5,1169.7,1270.9,1605.3,1704.7,1839.0,2017.5,0.1505635616924246,0.1530549385045057,113.16674011747251,0.0169143566660794,0.2666300409693178,0.0060665512513545,2.087122230073549,3.472787044138061,-2.861325225530077,0.987884768981768,1.42114691134957,1.409085424119379,1.402023442196357,1.272071478559796,0.9633918696930152,0.995485060931929,0.7534458388051353,-2.875052366347108,-2.818081024948356,-2.948987077519043,3.465357713641343,3.475012038856835,3.401719750564532
Core damage 79,209.6,348.94,827.84,1034.7,1169.0,1270.9,1602.5,1701.4,1835.4,2016.3,0.0427479912990593,0.0904535502746352,58.78659266835308,0.0229569124206916,0.337585503657841,0.0062250610036091,-7.267412187204661,1.8695254909949,2.04252186728286,-3.055023578243533,-2.65687468756929,-2.633026224282682,-2.824763537443078,-3.368539901344323,-3.10560410023255,-3.11263538866092,-3.336512970679613,1.929945293375516,2.097573149730584,2.101517048309075,1.817587932256555,1.834760921209119,1.636276466679442
Core damage 80,209.5,349.01,826.6,1034.3,1170.0,1270.7,1604.5,1704.4,1838.7,2016.3,0.0830015246747785,0.0579853204346557,153.85891838935254,0.0273259734863753,0.2818610923785579,0.0061082303939567,-1.838677488346141,1.027797725183752,0.6537446751270634,-3.242615138217523,1.717197700863398,1.755706432523546,1.73580354156704,1.169422477125336,-3.098309418847395,-3.123241986314993,-2.813705956216017,0.6305124217120118,0.6286067685463737,0.384258404646512,0.9399436357913398,0.9536936460692204,0.7888821301796393
Core damage 84,209.64,349.05,827.19,1034.3,1169.5,1271.0,1603.8,1704.9,1838.7,2012.0,0.0784250715682466,0.1211331269378318,118.34509961799824,0.0272389927085585,0.3093612323902718,0.0064352767741718,-0.868573110364796,2.739802489521876,1.388462368662938,-1.12388463297431,0.3388801421440774,0.345456893441403,0.3077173201099163,0.5484825796589661,-1.131626465258271,-1.11752779420098,-1.703435567456446,1.392865673822511,1.312483578161701,1.071555780981525,2.737302194821774,2.738484243220833,2.51454371889896
Core damage 85,209.62,349.04,827.58,1034.2,1170.5,1270.9,1604.6,1702.4,1838.9,2008.5,0.1100995514143019,0.1047187838550842,81.98758304764067,0.0267100766875606,0.2986874713095594,0.0063695982956083,3.790236837057228,2.326229223642609,-0.455762393350776,-2.112831930595298,0.320494319384766,0.331911818841833,0.4711499596324975,0.3326475855164079,-2.134482772639177,-2.16436593444824,-2.668980514531768,-0.4594423563312501,-0.5788686263357621,-0.3247825533977921,2.316359980009812,2.30496806026428,2.036408093552414
Core damage 86,209.59,349.04,827.51,1034.3,1169.6,1270.9,1603.9,1701.7,1838.5,2015.9,0.1264442424336619,0.1076819590926944,15.94459624106858,0.0250804177805063,0.3382327509980081,0.0060400823758826,1.7909675572858754,2.129487309763296,-1.563316766388604,-2.568216226309411,1.59334719751457,1.575349281895063,1.640736670523592,1.155150110378196,-2.560949831240672,-2.682911650296573,-2.863467230422954,-1.553058999895789,-1.469971386930198,-0.8913945927823466,2.132709344392092,2.063991689812936,1.926890469174859
Core damage 88,209.43,348.92,826.34,1034.2,1169.7,1270.6,1602.2,1704.4,1838.4,2017.1,0.1311726843611133,0.0577525846751446,25.60709417765358,0.0297928093779822,0.2916883788510961,0.0062426331276317,0.7285933713504615,1.031840156266018,-1.037485174987855,-3.301109047545491,2.648902380661922,2.623769120506062,2.62755147923082,1.89551884380263,-3.262009262085314,-3.220134558510123,-3.248635796972198,-1.011764737772248,-0.9999725338054762,-0.7255873154311003,1.006784048266105,0.982100636367644,0.9780330619036288
Core damage 89,209.53,348.75,826.73,1034.1,1169.6,1270.7,1601.4,1705.9,1839.4,2015.9,0.0436520234947769,0.0522608229294602,116.74369814081116,0.0290590675192532,0.2708902310196555,0.0062947181186604,4.749736207006844,0.9906674856700431,1.495364080642415,-3.353222201456852,-3.699794573222496,-3.643823845812145,-3.5439158363221,-2.97297026759407,-3.372884986693674,-3.329912948168999,-2.996837810013068,1.483765732861364,1.412063621348241,1.060439263468106,1.004797018756971,0.9705605370238026,0.7719058166268792
Core damage 90,209.61,349.01,827.26,1034.5,1170.1,1270.7,1603.9,1704.6,1839.0,2017.6,0.0668140155700024,0.061485613872656,120.21400637768872,0.0223194165710148,0.2740343343442457,0.0061854072237196,5.270480919699441,1.124915492863719,1.020153344003906,-3.317955171341097,-2.46430243497864,-2.455467114058121,-2.44903968278433,-2.142714138188574,-3.305564987257798,-3.315835240583152,-3.254239399467635,1.005388523476718,1.012462587680899,0.8532741715241912,1.109227793441192,1.12205634239874,1.047917750209458
Core damage 91,209.66,349.04,827.45,1034.5,1170.3,1270.8,1605.1,1704.7,1839.3,2017.5,0.1251226774599531,0.0683501301942699,108.55570719163808,0.0153428225982918,0.2682565889629421,0.0062821433193935,-0.7490442588178521,1.247122927024531,-0.6708719364433121,-3.315806011969074,-1.522186049681242,-1.524727450483377,-1.393671272403058,-1.411659969123277,-3.314153981955029,-3.302967740691595,-3.273180789278938,-0.6695349010108609,-0.62046410254401,-0.6032573937141508,1.240938007412693,1.234009699577199,1.162358380476145
Core damage 92,209.68,349.15,827.45,1035.0,1170.8,1270.7,1605.7,1706.0,1840.4,2018.8,0.0788075407246134,0.0405876546608341,100.86617168372982,0.0173961590817546,0.2890665463443392,0.0063167657955788,-3.518620696006769,0.6888267151339144,0.3936783345844054,-2.731927370559038,1.236872638538252,1.250701592293299,1.222365074920609,0.9673863454720484,-2.728343167739723,-2.658639228425484,-2.521856122972452,0.3966961828722739,0.3808079817689282,0.3053839128559439,0.6872498476851235,0.6566894937495845,0.5985534345602417
